#options: 360x240 fps=25/1 timebase=1/25 bitdepth=8 cabac=1 ref=1 deblock=1:-1:-1 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.15 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=1 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc=cqp mbtree=0 qp=23 ip_ratio=1.40 pb_ratio=1.30 aq=0
in:357 out:359 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:359 out:360 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:364 out:361 type:P dur:2 cpbdur:2 q:23.00 tex:57 mv:9 misc:158 imb:0 pmb:3 smb:342 d:- ref:0 ;
in:362 out:362 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:361 out:363 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:363 out:364 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:368 out:365 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:366 out:366 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:365 out:367 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:367 out:368 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:372 out:369 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:370 out:370 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:369 out:371 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:371 out:372 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:376 out:373 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:374 out:374 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:373 out:375 type:b dur:2 cpbdur:2 q:25.00 tex:19 mv:4 misc:113 imb:0 pmb:1 smb:344 d:- ref:0 ;
in:375 out:376 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:380 out:377 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:378 out:378 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:377 out:379 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:379 out:380 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:384 out:381 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:382 out:382 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:381 out:383 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:383 out:384 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:388 out:385 type:P dur:2 cpbdur:2 q:23.00 tex:622 mv:60 misc:270 imb:0 pmb:26 smb:319 d:- ref:0 ;
in:386 out:386 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:385 out:387 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:387 out:388 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:389 out:389 type:P dur:2 cpbdur:2 q:23.00 tex:88 mv:15 misc:177 imb:0 pmb:5 smb:340 d:- ref:0 ;
in:393 out:390 type:P dur:2 cpbdur:2 q:23.00 tex:43 mv:7 misc:142 imb:0 pmb:2 smb:343 d:- ref:0 ;
in:391 out:391 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:390 out:392 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:392 out:393 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:397 out:394 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:395 out:395 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:394 out:396 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:396 out:397 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:401 out:398 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:399 out:399 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:398 out:400 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:400 out:401 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:405 out:402 type:P dur:2 cpbdur:2 q:23.00 tex:19 mv:4 misc:137 imb:0 pmb:1 smb:344 d:- ref:0 ;
in:403 out:403 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:402 out:404 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:404 out:405 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:409 out:406 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:407 out:407 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:406 out:408 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:408 out:409 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:413 out:410 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:411 out:411 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:410 out:412 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:412 out:413 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:417 out:414 type:P dur:2 cpbdur:2 q:23.00 tex:29 mv:9 misc:146 imb:0 pmb:2 smb:343 d:- ref:0 ;
in:415 out:415 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:414 out:416 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:416 out:417 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:421 out:418 type:P dur:2 cpbdur:2 q:23.00 tex:34 mv:7 misc:151 imb:0 pmb:2 smb:343 d:- ref:0 ;
in:419 out:419 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:418 out:420 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:420 out:421 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:425 out:422 type:P dur:2 cpbdur:2 q:23.00 tex:23 mv:3 misc:134 imb:0 pmb:1 smb:344 d:- ref:0 ;
in:423 out:423 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:422 out:424 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:424 out:425 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:429 out:426 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:427 out:427 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:426 out:428 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:428 out:429 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:433 out:430 type:P dur:2 cpbdur:2 q:23.00 tex:82 mv:14 misc:168 imb:0 pmb:4 smb:341 d:- ref:0 ;
in:431 out:431 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:430 out:432 type:b dur:2 cpbdur:2 q:25.00 tex:18 mv:5 misc:113 imb:0 pmb:1 smb:344 d:- ref:0 ;
in:432 out:433 type:b dur:2 cpbdur:2 q:25.00 tex:18 mv:5 misc:113 imb:0 pmb:1 smb:344 d:- ref:0 ;
in:437 out:434 type:P dur:2 cpbdur:2 q:23.00 tex:60 mv:12 misc:152 imb:0 pmb:3 smb:342 d:- ref:0 ;
in:435 out:435 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:434 out:436 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:436 out:437 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:441 out:438 type:P dur:2 cpbdur:2 q:23.00 tex:36 mv:3 misc:137 imb:0 pmb:1 smb:344 d:- ref:0 ;
in:439 out:439 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:438 out:440 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:440 out:441 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:445 out:442 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:443 out:443 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:442 out:444 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:444 out:445 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:446 out:446 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:447 out:447 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:120 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:451 out:448 type:P dur:2 cpbdur:2 q:23.00 tex:200 mv:30 misc:194 imb:0 pmb:10 smb:335 d:- ref:0 ;
in:449 out:449 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:448 out:450 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:450 out:451 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:455 out:452 type:P dur:2 cpbdur:2 q:23.00 tex:19 mv:3 misc:138 imb:0 pmb:1 smb:344 d:- ref:0 ;
in:453 out:453 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:452 out:454 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:454 out:455 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:459 out:456 type:P dur:2 cpbdur:2 q:23.00 tex:49 mv:8 misc:151 imb:0 pmb:2 smb:343 d:- ref:0 ;
in:457 out:457 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:456 out:458 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:458 out:459 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:463 out:460 type:P dur:2 cpbdur:2 q:23.00 tex:24 mv:9 misc:143 imb:0 pmb:2 smb:343 d:- ref:0 ;
in:461 out:461 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:460 out:462 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:462 out:463 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:467 out:464 type:P dur:2 cpbdur:2 q:23.00 tex:21 mv:8 misc:147 imb:0 pmb:2 smb:343 d:- ref:0 ;
in:465 out:465 type:B dur:2 cpbdur:2 q:24.00 tex:1 mv:4 misc:123 imb:0 pmb:1 smb:344 d:- ref:0 ;
in:464 out:466 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:466 out:467 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:471 out:468 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:469 out:469 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:468 out:470 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:470 out:471 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:475 out:472 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:473 out:473 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:472 out:474 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:474 out:475 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:479 out:476 type:P dur:2 cpbdur:2 q:23.00 tex:56 mv:10 misc:158 imb:0 pmb:3 smb:342 d:- ref:0 ;
in:477 out:477 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:476 out:478 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:478 out:479 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:483 out:480 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:481 out:481 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:480 out:482 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:482 out:483 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:487 out:484 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:485 out:485 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:484 out:486 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:486 out:487 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:491 out:488 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:489 out:489 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:488 out:490 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:490 out:491 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:495 out:492 type:P dur:2 cpbdur:2 q:23.00 tex:111 mv:13 misc:164 imb:0 pmb:4 smb:341 d:- ref:0 ;
in:493 out:493 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:492 out:494 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:494 out:495 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:499 out:496 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:497 out:497 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:496 out:498 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:498 out:499 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:500 out:500 type:I dur:2 cpbdur:2 q:20.00 tex:94315 mv:9589 misc:392 imb:345 pmb:0 smb:0 d:- ref:;
in:504 out:501 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:120 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:502 out:502 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:501 out:503 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:503 out:504 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:508 out:505 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:506 out:506 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:505 out:507 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:507 out:508 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:512 out:509 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:510 out:510 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:509 out:511 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:511 out:512 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:516 out:513 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:514 out:514 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:513 out:515 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:515 out:516 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:520 out:517 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:518 out:518 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:517 out:519 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:519 out:520 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:524 out:521 type:P dur:2 cpbdur:2 q:23.00 tex:11 mv:14 misc:159 imb:0 pmb:3 smb:342 d:- ref:0 ;
in:522 out:522 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:521 out:523 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:523 out:524 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:528 out:525 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:526 out:526 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:525 out:527 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:527 out:528 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:532 out:529 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:530 out:530 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:529 out:531 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:531 out:532 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:536 out:533 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:534 out:534 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:533 out:535 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:535 out:536 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:540 out:537 type:P dur:2 cpbdur:2 q:23.00 tex:27 mv:7 misc:150 imb:0 pmb:2 smb:343 d:- ref:0 ;
in:538 out:538 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:537 out:539 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:539 out:540 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:544 out:541 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:542 out:542 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:541 out:543 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:543 out:544 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:548 out:545 type:P dur:2 cpbdur:2 q:23.00 tex:0 mv:0 misc:128 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:546 out:546 type:B dur:2 cpbdur:2 q:24.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:345 d:- ref:0 ;
in:545 out:547 type:b dur:2 cpbdur:2 q:25.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:345 d:- ref:0 ;
